,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,163,dummy stance,en.noclean.c4-train.03707-of-07168.602,0,1,17.847900390625,0.13029331,0.8697067,http://www.uswalocal7886.org/diabetes-type-2-fruit-juice-concentrate/
1,163,dummy stance,en.noclean.c4-train.01512-of-07168.109066,0,1,17.564300537109375,0.23338397,0.766616,https://www.nhs.uk/news/diabetes/fruit-may-lower-diabetes-risk-while-juice-may-raise-it/
2,163,dummy stance,en.noclean.c4-train.05284-of-07168.100572,0,1,17.526899337768555,0.39797086,0.60202914,https://diabetestalk.net/diabetes/can-fruit-lead-to-diabetes
3,163,dummy stance,en.noclean.c4-train.00490-of-07168.79709,0,1,17.47260093688965,0.17297883,0.8270212,https://diabetestalk.net/diabetes/which-juice-is-good-for-diabetes
4,163,dummy stance,en.noclean.c4-train.01477-of-07168.134481,0,0,17.444299697875977,0.5828054,0.41719463,http://new.thedoctorwillseeyounow.com/content/diabetes/art4135.html
5,163,dummy stance,en.noclean.c4-train.01303-of-07168.105263,0,0,17.444000244140625,0.6467078,0.35329223,https://diabetesfoodrecipes.com/2017/11/08/what-does-orange-juice-do-for-diabetics-health-tips-for-you/
6,163,dummy stance,en.noclean.c4-train.03734-of-07168.65028,0,1,17.442800521850586,0.11076101,0.88923895,http://www.dietcenter.co/drinks/eating-fruit-significantly-cuts-diabetes-risk-but-drinking-juice-increases-it-says-study/
7,163,dummy stance,en.noclean.c4-train.04186-of-07168.125101,0,1,17.433700561523438,0.048710253,0.9512897,https://defeatdiabetes.org/resources/healthful-eating/healthy-beverages/fruit-juice/
8,163,dummy stance,en.noclean.c4-train.00084-of-07168.117424,0,1,17.428800582885742,0.06768492,0.9323151,https://www.diabetes.co.uk/food/juice-and-diabetes.html
9,163,dummy stance,en.noclean.c4-train.02613-of-07168.63111,0,1,17.426700592041016,0.22796997,0.77203,http://www.drbriffa.com/2008/04/28/study-links-fruit-consumption-with-increased-risk-of-diabetes/
10,163,dummy stance,en.noclean.c4-train.02857-of-07168.108510,0,1,17.411100387573242,0.13524926,0.86475074,https://diabetestalk.net/diabetes/is-it-safe-for-diabetics-to-eat-grapefruit
11,163,dummy stance,en.noclean.c4-train.06248-of-07168.132345,0,1,17.41080093383789,0.051207986,0.94879204,http://www.quantumday.com/2013/08/whole-fruit-diet-of-blueberries-grapes.html
12,163,dummy stance,en.noclean.c4-train.02746-of-07168.100771,0,0,17.377099990844727,0.9924695,0.007530584,https://keepuphealth.com/diabetes/can-eating-too-much-fruit-cause-type-2-diabetes/
13,163,dummy stance,en.noclean.c4-train.05048-of-07168.997,0,1,17.34830093383789,0.024910621,0.9750894,https://www.nhs.uk/news/diabetes/fruit-juice-and-type-2-diabetes/
14,163,dummy stance,en.noclean.c4-train.02239-of-07168.87719,0,1,17.346599578857422,0.2963704,0.7036297,https://www.healthline.com/health/diabetes/drinks-for-diabetics
15,163,dummy stance,en.noclean.c4-train.01631-of-07168.49524,0,0,17.32509994506836,0.9998456,0.00015435263,https://fruitjuicematters.eu/en/nutrition-and-bio-availability/100-fruit-juice-and-metabolic-health
