,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,185,dummy stance,en.noclean.c4-train.03182-of-07168.128319,0,0,16.31290054321289,0.9908187,0.009181262,https://www.shecares.com/pregnancy/getting-pregnant-while-breastfeeding
1,185,dummy stance,en.noclean.c4-train.04422-of-07168.126873,0,1,16.224300384521484,0.1445248,0.8554751,http://dailydietguide.com/western-australia/how-to-get-pregnant-while-breastfeeding-with-period.php
2,185,dummy stance,en.noclean.c4-train.02029-of-07168.55144,0,1,16.204999923706055,0.05305034,0.9469497,http://rocketparents.com/can-you-get-pregnant-while-breastfeeding/
3,185,dummy stance,en.noclean.c4-train.00824-of-07168.84047,0,0,16.149999618530273,0.91725713,0.08274284,https://www.shecares.com/pregnancy/chances-of-getting-pregnant
4,185,dummy stance,en.noclean.c4-train.00753-of-07168.75642,0,1,16.13920021057129,0.16504192,0.834958,https://www.healthtap.com/answers_by_category/pregnancy/pregnant-woman-take?page=4
5,185,dummy stance,en.noclean.c4-train.04772-of-07168.38604,0,1,16.124399185180664,0.18402125,0.8159787,https://www.healthtap.com/answers_by_category/pregnancy/pregnant-woman-take?page=6
6,185,dummy stance,en.noclean.c4-train.01595-of-07168.26842,0,0,16.1033992767334,0.9372254,0.06277453,http://www.iard.org/resources/drinking-guidelines-for-pregnancy-and-breastfeeding/
7,185,dummy stance,en.noclean.c4-train.00743-of-07168.32345,0,1,16.092500686645508,0.10954748,0.89045256,https://www.pregnanteve.com/breastfeeding-while-pregnant/
8,185,dummy stance,en.noclean.c4-train.01017-of-07168.140096,0,1,16.081499099731445,0.12710935,0.8728906,https://motherhow.com/pregnancy/
9,185,dummy stance,en.noclean.c4-train.03316-of-07168.32646,0,1,16.03580093383789,0.2925129,0.7074871,https://www.steadyhealth.com/medical-answers/lactational-amenorrhea-and-a-return-to-fertility-what-you-need-to-know
10,185,dummy stance,en.noclean.c4-train.05418-of-07168.47686,0,1,15.937299728393556,0.022383604,0.9776164,https://www.medicalnewstoday.com/articles/323286.php
11,185,dummy stance,en.noclean.c4-train.03374-of-07168.56369,0,1,15.931500434875488,0.13287507,0.8671249,https://www.conceiveeasy.com/get-pregnant/getting-pregnant-while-breastfeeding/
12,185,dummy stance,en.noclean.c4-train.01786-of-07168.39998,0,1,15.83650016784668,0.040569823,0.95943016,https://www.healthtap.com/topics/breastfeeding-without-pregnancy
13,185,dummy stance,en.noclean.c4-train.03840-of-07168.133890,0,1,15.74250030517578,0.034370434,0.9656295,https://motherhow.com/camping-while-pregnant/
14,185,dummy stance,en.noclean.c4-train.05260-of-07168.88272,0,1,15.732099533081056,0.13696277,0.8630372,https://www.babygaga.com/breastfeeding-myths-busted-international-breastfeeding-week/
15,185,dummy stance,en.noclean.c4-train.04649-of-07168.64699,0,1,15.723899841308594,0.25635618,0.7436438,https://www.medicinenet.com/pregnancy_swine_flu_and_the_h1n1_vaccine/article.htm
16,185,dummy stance,en.noclean.c4-train.00723-of-07168.14828,0,0,15.721400260925291,0.9826401,0.017359927,https://www.bundoo.com/?s=lactation
17,185,dummy stance,en.noclean.c4-train.00431-of-07168.24035,0,1,15.715999603271484,0.06558603,0.93441397,http://driftpic.pw/Breastfeeding-9-Quick-Ways-to-Increase-Your-Milk-Supply-Pregnancy.html
18,185,dummy stance,en.noclean.c4-train.06031-of-07168.85635,0,0,15.7076997756958,0.7187891,0.28121087,https://www.thealphaparent.com/10-reasons-to-give-up-your-seat-for/
19,185,dummy stance,en.noclean.c4-train.02587-of-07168.144061,0,1,15.635299682617188,0.0774849,0.9225151,https://motherhow.com/18-weeks-pregnant/
20,185,dummy stance,en.noclean.c4-train.01599-of-07168.71661,0,1,15.63290023803711,0.09063713,0.9093629,https://www.muslimink.com/women/pregnancy-nursing-ramadan/
21,185,dummy stance,en.noclean.c4-train.02411-of-07168.141994,0,1,15.626500129699709,0.08829102,0.911709,https://www.babymed.com/breastfeeding/can-i-conceive-while-breastfeeding
22,185,dummy stance,en.noclean.c4-train.00211-of-07168.34368,0,1,15.624500274658203,0.12387654,0.8761235,http://www.indiaparenting.com/pregnancy/338_3902/getting-pregnant-after-childbirth.html
23,185,dummy stance,en.noclean.c4-train.03743-of-07168.64456,0,1,15.620699882507324,0.32384622,0.6761537,https://www.babymed.com/breastfeeding/breastfeeding-allergies
24,185,dummy stance,en.noclean.c4-train.00279-of-07168.53834,0,1,15.618900299072266,0.21817817,0.7818218,https://www.babymed.com/conception/fertility/fertility-awareness
25,185,dummy stance,en.noclean.c4-train.00189-of-07168.112741,0,1,15.61709976196289,0.1548128,0.8451872,https://pregnant.sg/category/motherhood/breast-feeding/
26,185,dummy stance,en.noclean.c4-train.05061-of-07168.146849,0,0,15.613300323486328,0.9753019,0.024698026,https://www.romper.com/p/i-got-pregnant-without-a-period-after-baby-number-1-15933044
27,185,dummy stance,en.noclean.c4-train.02629-of-07168.125883,0,1,15.598199844360352,0.105049916,0.8949501,http://rocketparents.com/pregnancy-symptoms-while-breastfeeding/
28,185,dummy stance,en.noclean.c4-train.03769-of-07168.48640,0,1,15.59119987487793,0.042500775,0.95749927,https://motherhow.com/12-weeks-pregnant/
29,185,dummy stance,en.noclean.c4-train.05061-of-07168.15725,0,1,15.58489990234375,0.060020372,0.9399797,https://motherhow.com/spd-pregnancy/
30,185,dummy stance,en.noclean.c4-train.04610-of-07168.5366,0,1,15.581199645996094,0.18233971,0.81766033,http://leadingagehackfest.org/south-australia/how-to-know-if-ur-pregnant-while-breastfeeding.php
31,185,dummy stance,en.noclean.c4-train.04358-of-07168.136705,0,1,15.57409954071045,0.024642454,0.9753575,https://www.babymed.com/contraception/contraception-and-birth-control-myths
32,185,dummy stance,en.noclean.c4-train.04659-of-07168.9243,0,0,15.571999549865724,0.8948746,0.10512546,https://momlovesbest.com/fertility-while-breastfeeding
33,185,dummy stance,en.noclean.c4-train.03861-of-07168.130616,0,1,15.559200286865234,0.065342955,0.9346571,https://hgic.clemson.edu/factsheet/pregnancy-breastfeeding/
34,185,dummy stance,en.noclean.c4-train.07069-of-07168.33015,0,1,15.55430030822754,0.03986399,0.96013594,https://www.newkidscenter.com/How-Soon-Can-You-Get-Pregnant-After-Giving-Birth.html
35,185,dummy stance,en.noclean.c4-train.01331-of-07168.38857,0,1,15.552200317382812,0.11171941,0.8882806,https://motherhow.com/
